date,ticker,predicted_return,actual_return
2024-06-24,CAFCA.zw,0.0041051772,0.0020833333333332
2024-06-24,CBZ.zw,0.012116797,-0.002079002079002
2024-06-24,DLTA.zw,0.003950959,0.0
2024-06-24,DZL.zw,0.0037784625,-0.0625000000000002
2024-06-24,ECO.zw,0.0032690521,-0.0444444444444442
2024-06-24,OKZ.zw,0.0029737526,-0.0140697674418608
2024-06-24,SEED.zw,0.0023799296,-0.0116759051774973
2024-06-25,AFDIS.zw,0.0030924706,-0.0453460620525058
2024-06-25,BAT.zw,0.00264968,-0.0276249999999999
2024-06-25,CAFCA.zw,0.002657868,-0.0872862835840081
2024-06-25,CBZ.zw,0.0027295314,0.1264788732394366
2024-06-25,DLTA.zw,0.00352153,-0.0722680670167538
2024-06-25,DZL.zw,0.003571028,0.0781671159029648
2024-06-25,ECO.zw,0.004177706,-0.0424999999999998
2024-06-25,OKZ.zw,0.0056046136,0.023498694516971
2024-06-25,SEED.zw,0.0041209892,0.0204081632653061
2024-06-26,AFDIS.zw,0.0035919915,-0.0999999999999999
2024-06-26,BAT.zw,0.0032964626,0.0555555555555553
2024-06-26,CAFCA.zw,0.004020743,0.0131578947368422
2024-06-26,CBZ.zw,0.007016659,-0.0650649350649349
2024-06-26,DLTA.zw,0.004975509,-0.0194471454368663
2024-06-26,DZL.zw,0.011472349,0.0
2024-06-26,ECO.zw,0.0038219523,-0.0650233744156401
2024-06-26,OKZ.zw,0.0063107936,-0.0295454545454544
2024-06-26,SEED.zw,0.003940037,-0.0039032006245119
2024-06-27,AFDIS.zw,0.0037418054,-0.006269592476489
2024-06-27,BAT.zw,0.003336587,0.1197160883280756
2024-06-27,CAFCA.zw,0.003871689,-0.0139456261445274
2024-06-27,CBZ.zw,0.011067692,-0.0002857142857146
2024-06-27,DLTA.zw,0.0038844028,-0.1426121749071162
2024-06-27,DZL.zw,0.0038985708,0.05
2024-06-27,ECO.zw,0.0042197197,-0.0476190476190476
2024-06-27,OKZ.zw,0.007910168,-0.1485
2024-06-27,SEED.zw,0.004642369,0.1558034840477589
2024-06-28,AFDIS.zw,0.0041038315,-0.4999999999999999
2024-06-28,BAT.zw,0.0045573697,0.4999999999999998
2024-06-28,CAFCA.zw,0.0055616125,0.0266620498614957
2024-06-28,CBZ.zw,0.011930018,0.1499156829679593
2024-06-28,DLTA.zw,0.0036642044,-0.4999999999999999
2024-06-28,DZL.zw,0.0022135063,0.5
2024-06-28,ECO.zw,0.0032646472,-0.5
2024-06-28,OKZ.zw,0.0041914843,-0.0783410138248845
2024-06-28,SEED.zw,0.0040764175,-0.05
2024-07-01,AFDIS.zw,0.0040930263,0.0526315789473685
2024-07-01,BAT.zw,0.002907517,-0.0250000000000002
2024-07-01,CAFCA.zw,0.0041145845,-0.0243589743589742
2024-07-01,CBZ.zw,0.0048596687,-0.0275952693823918
2024-07-01,DLTA.zw,0.004564518,0.0270270270270271
2024-07-01,DZL.zw,0.0038390087,0.0
2024-07-01,ECO.zw,0.0039662523,0.0013157894736841
2024-07-01,OKZ.zw,0.0037546903,0.052562417871222
2024-07-01,SEED.zw,0.006042102,0.1235955056179776
2024-07-02,AFDIS.zw,0.009543285,0.0144444444444442
2024-07-02,BAT.zw,0.0123436535,-0.1018619934282583
2024-07-02,CAFCA.zw,0.010430865,0.0841463414634147
2024-07-02,CBZ.zw,0.010235197,0.012373453318335
2024-07-02,DLTA.zw,0.015838776,0.0844444444444443
2024-07-02,DZL.zw,0.015396362,0.0245901639344263
2024-07-02,ECO.zw,0.020376246,0.0089999999999998
2024-07-02,OKZ.zw,0.0039425106,-0.0079286422200199
2024-07-02,SEED.zw,0.0039873724,-0.0009990009990007
2024-07-03,AFDIS.zw,0.0039445083,0.0199999999999997
2024-07-03,BAT.zw,0.0037537054,0.0784313725490197
2024-07-03,CAFCA.zw,0.003801705,0.0
2024-07-03,CBZ.zw,0.004230981,0.0363636363636361
2024-07-03,DLTA.zw,0.004328413,-0.087719298245614
2024-07-03,DZL.zw,0.0037693619,0.0384615384615385
2024-07-03,ECO.zw,0.004547011,-0.0407407407407408
2024-07-03,OKZ.zw,0.007172121,0.0424710424710426
2024-07-03,SEED.zw,0.006617467,0.0740740740740737
2024-07-04,AFDIS.zw,0.0052332305,-0.0172413793103448
2024-07-04,BAT.zw,0.0102349,-0.0350877192982453
2024-07-04,CAFCA.zw,0.00492463,0.0009090909090907
2024-07-04,CBZ.zw,0.0036110869,0.0009082652134424
2024-07-04,DLTA.zw,0.0048050694,0.0344827586206895
2024-07-04,DZL.zw,0.0035746612,0.0
2024-07-04,ECO.zw,0.010720128,0.0315789473684211
2024-07-04,OKZ.zw,0.0035179742,-0.0416666666666664
2024-07-04,SEED.zw,0.0051527093,0.0292812777284825
2024-07-05,AFDIS.zw,0.0043822345,-0.0172413793103448
2024-07-05,BAT.zw,0.004060531,0.0526315789473685
2024-07-05,CAFCA.zw,0.008270664,0.0
2024-07-05,CBZ.zw,0.0040545273,-0.0158333333333333
2024-07-05,DLTA.zw,0.0040007983,0.0330228619813717
2024-07-05,DZL.zw,0.0046030264,0.0163934426229506
2024-07-05,ECO.zw,0.01008812,0.0983870967741935
2024-07-05,OKZ.zw,0.008463923,0.0279001468428781
2024-07-05,SEED.zw,0.013476052,0.0
2024-07-08,AFDIS.zw,0.008740821,-0.0285714285714286
2024-07-08,BAT.zw,0.0041588144,0.0147058823529413
2024-07-08,CAFCA.zw,0.0036890837,0.0
2024-07-08,CBZ.zw,0.004282172,-0.0159420289855073
2024-07-08,DLTA.zw,0.0031951347,-0.0132547864506626
2024-07-08,DZL.zw,0.002811314,-0.0007462686567161
2024-07-08,ECO.zw,0.0024590385,-0.0141896938013444
2024-07-08,OKZ.zw,0.0037075744,-0.0454545454545455
2024-07-08,SEED.zw,0.003239104,0.0158730158730158
2024-07-09,AFDIS.zw,0.0036002393,0.015625
2024-07-09,BAT.zw,0.0027406286,-0.0769230769230767
2024-07-09,CAFCA.zw,0.0039889985,0.0
2024-07-09,CBZ.zw,0.0042286073,0.0
2024-07-09,DLTA.zw,0.0043291533,0.0
2024-07-09,DZL.zw,0.007434843,0.0
2024-07-09,ECO.zw,0.0038484884,-0.0249999999999998
2024-07-09,OKZ.zw,0.0036680768,0.0008547008547004
2024-07-09,SEED.zw,0.0031645056,-0.009393680614859
2024-07-10,AFDIS.zw,0.0032137153,-0.0172413793103447
2024-07-10,BAT.zw,0.003103756,0.000877192982456
2024-07-10,CAFCA.zw,0.002082558,0.1305872042068361
2024-07-10,CBZ.zw,0.0040333695,-0.2480620155038759
2024-07-10,DLTA.zw,0.0042014443,0.1762886597938144
2024-07-10,DZL.zw,0.0039447555,0.0210341805433829
2024-07-10,ECO.zw,0.01397607,0.0635193133047211
2024-07-10,OKZ.zw,0.012574612,0.0492332526230827
2024-07-10,SEED.zw,0.019957166,0.1346153846153848
2024-07-11,AFDIS.zw,0.0034134744,0.0671186440677964
2024-07-11,BAT.zw,0.02223714,0.148030495552732
2024-07-11,CAFCA.zw,0.003428117,-0.0160486995019369
2024-07-11,CBZ.zw,0.016467463,0.1136107986501686
2024-07-11,DLTA.zw,0.007493622,0.0101010101010099
2024-07-11,DZL.zw,0.011971475,0.1429999999999998
2024-07-11,ECO.zw,0.012494589,0.1447944006999129
2024-07-11,OKZ.zw,0.016643494,0.0752770347726403
2024-07-11,SEED.zw,0.020667579,0.0660980810234541
2024-07-12,AFDIS.zw,0.02586582,0.0333333333333334
2024-07-12,BAT.zw,0.012706231,0.0
2024-07-12,CAFCA.zw,0.013481533,0.0129032258064516
2024-07-12,CBZ.zw,0.0056573497,0.0194267515923567
2024-07-12,DLTA.zw,0.0038328702,0.1399562636676037
2024-07-12,DZL.zw,0.008833455,0.0413812003288573
2024-07-12,ECO.zw,0.023362026,0.0526315789473683
2024-07-12,OKZ.zw,0.011157975,-0.00025
2024-07-12,SEED.zw,0.007371111,-0.0022505626406598
2024-07-15,AFDIS.zw,0.004170982,0.0025062656641601
2024-07-15,BAT.zw,0.004864606,0.1
2024-07-15,CAFCA.zw,0.008157224,0.0138636363636364
2024-07-15,CBZ.zw,0.007886422,0.1533288500336247
2024-07-15,DLTA.zw,0.010637466,0.133527696793003
2024-07-15,DZL.zw,0.021503657,0.1488340192043895
2024-07-15,ECO.zw,0.02077391,-0.0895522388059701
2024-07-15,OKZ.zw,0.0107235,0.0004918032786882
2024-07-15,SEED.zw,0.0033105921,-0.0168769457643781
2024-07-16,AFDIS.zw,0.0033532714,-0.0066666666666668
2024-07-16,BAT.zw,0.0036525885,-0.0134228187919462
2024-07-16,CAFCA.zw,0.0024303817,0.0034013605442175
2024-07-16,CBZ.zw,0.0022096438,-0.15
2024-07-16,DLTA.zw,0.002487976,-0.0915254237288133
2024-07-16,DZL.zw,0.003397828,0.0096575943810359
2024-07-16,ECO.zw,0.0026802076,0.0
2024-07-16,OKZ.zw,0.00382473,0.0
2024-07-16,SEED.zw,0.003526469,0.0902173913043478
2024-07-17,AFDIS.zw,0.009579233,-0.0426719840478562
2024-07-17,BAT.zw,0.00703788,0.044574047073526
2024-07-17,CAFCA.zw,0.010449799,0.0327018943170489
2024-07-17,CBZ.zw,0.008279998,0.004054836841089
2024-07-17,DLTA.zw,0.011758224,-0.0769230769230767
2024-07-17,DZL.zw,0.00876404,-0.0458333333333332
2024-07-17,ECO.zw,0.0056630857,0.0
2024-07-17,OKZ.zw,0.0029910987,0.0139737991266375
2024-07-17,SEED.zw,0.007806467,0.0
2024-07-18,AFDIS.zw,0.002977148,-0.00968992248062
2024-07-18,BAT.zw,0.0038325367,-0.0476190476190475
2024-07-18,CAFCA.zw,0.0036854476,-0.1232876712328767
2024-07-18,CBZ.zw,0.0038803506,-0.0104166666666666
2024-07-18,DLTA.zw,0.0036648114,0.0
2024-07-18,DZL.zw,0.0035406998,-0.0105263157894738
2024-07-18,ECO.zw,0.003566584,-0.1279255319148937
2024-07-18,OKZ.zw,0.0037906102,-0.081427264409881
2024-07-18,SEED.zw,0.0037036575,-0.0039840637450199
2024-07-19,AFDIS.zw,0.0037578368,0.0
2024-07-19,BAT.zw,0.0035234664,-0.0010000000000001
2024-07-19,CAFCA.zw,0.0037292324,-0.0123456790123455
2024-07-19,CBZ.zw,0.004234825,-0.1216216216216216
2024-07-19,DLTA.zw,0.0033248141,-0.1496153846153847
2024-07-19,DZL.zw,0.003232043,0.0854816824966078
2024-07-19,ECO.zw,0.0034800032,-0.0787499999999998
2024-07-19,OKZ.zw,0.003636479,0.0854816824966078
2024-07-19,SEED.zw,0.0034659763,0.0833333333333332
2024-07-22,AFDIS.zw,0.0059874235,0.0
2024-07-22,BAT.zw,0.008270701,-0.0119230769230768
2024-07-22,CAFCA.zw,0.006909119,0.0003892565200467
2024-07-22,CBZ.zw,0.0037342256,-0.0116731517509727
2024-07-22,DLTA.zw,0.003975624,0.0
2024-07-22,DZL.zw,0.0037988438,0.0
2024-07-22,ECO.zw,0.005273317,0.106299212598425
2024-07-22,OKZ.zw,0.0038743766,0.0
2024-07-22,SEED.zw,0.009354571,0.0106761565836297
2024-07-23,AFDIS.zw,0.0040551247,-0.0119718309859151
2024-07-23,BAT.zw,0.0041308,0.0
2024-07-23,CAFCA.zw,0.003664833,0.0049893086243761
2024-07-23,CBZ.zw,0.0040363604,-0.0035460992907799
2024-07-23,DLTA.zw,0.003431662,0.001779359430605
2024-07-23,DZL.zw,0.0028397583,0.002131438721137
2024-07-23,ECO.zw,0.0025753076,-0.0776320453739809
2024-07-23,OKZ.zw,0.002649604,-0.0007686395080707
2024-07-23,SEED.zw,0.0033923518,0.0076923076923078
2024-07-24,AFDIS.zw,0.0038127166,-0.083587786259542
2024-07-24,BAT.zw,0.0036813028,0.0995418575593503
2024-07-24,CAFCA.zw,0.0052583674,0.0606060606060603
2024-07-24,CBZ.zw,0.014169861,0.035714285714286
2024-07-24,DLTA.zw,0.016192503,-0.0337931034482759
2024-07-24,DZL.zw,0.018145062,0.0706638115631692
2024-07-24,ECO.zw,0.0057940623,-0.0333333333333333
2024-07-24,OKZ.zw,0.01248164,0.0003448275862067
2024-07-24,SEED.zw,0.004051303,-0.0348155808341953
2024-07-25,AFDIS.zw,0.010988399,0.001071428571429
2024-07-25,BAT.zw,0.0036029108,0.0203353549768103
2024-07-25,CAFCA.zw,0.0036230385,-0.0209790209790207
2024-07-25,CBZ.zw,0.0037390683,0.0
2024-07-25,DLTA.zw,0.0037038554,-0.1071428571428571
2024-07-25,DZL.zw,0.0032118792,0.0
2024-07-25,ECO.zw,0.0043466217,0.0639999999999998
2024-07-25,OKZ.zw,0.004186238,-0.0827067669172931
2024-07-25,SEED.zw,0.0053827846,-0.0163934426229508
2024-07-26,AFDIS.zw,0.0049753203,0.0416666666666667
2024-07-26,BAT.zw,0.0047735106,-0.04
2024-07-26,CAFCA.zw,0.016869111,0.0833333333333334
2024-07-26,CBZ.zw,0.00712315,0.0615384615384615
2024-07-26,DLTA.zw,0.025838513,-0.0579710144927535
2024-07-26,DZL.zw,0.016594712,0.0384615384615383
2024-07-26,ECO.zw,0.020452734,0.0003703703703703
2024-07-26,OKZ.zw,0.011922297,0.0070344316919659
2024-07-26,SEED.zw,0.017487366,-0.0066176470588236
2024-07-29,AFDIS.zw,0.004492035,0.0003700962250186
2024-07-29,BAT.zw,0.0037210607,0.0210876803551611
2024-07-29,CAFCA.zw,0.0032330574,-0.0137681159420292
2024-07-29,CBZ.zw,0.0038929677,0.0286554004408523
2024-07-29,DLTA.zw,0.0032655797,-0.0257142857142856
2024-07-29,DZL.zw,0.0024387476,0.0263929618768328
2024-07-29,ECO.zw,0.00352844,0.0357142857142858
2024-07-29,OKZ.zw,0.003949439,-0.0334482758620688
2024-07-29,SEED.zw,0.0056613004,0.0346057795219407
2024-07-30,AFDIS.zw,0.0043751514,0.1034482758620691
2024-07-30,BAT.zw,0.016186304,-0.091875
2024-07-30,CAFCA.zw,0.014744463,0.0330350997935304
2024-07-30,CBZ.zw,0.016906336,-0.0273151232511658
2024-07-30,DLTA.zw,0.0123074055,0.0270547945205481
2024-07-30,DZL.zw,0.01973696,0.0003334444814937
2024-07-30,ECO.zw,0.0038964695,0.0013333333333329
2024-07-30,OKZ.zw,0.0034800032,0.0652463382157126
2024-07-30,SEED.zw,0.0071013984,0.0437499999999997
2024-07-31,AFDIS.zw,0.011730647,-0.0323353293413174
2024-07-31,BAT.zw,0.004488847,-0.0012376237623761
2024-07-31,CAFCA.zw,0.0035000758,0.053283767038414
2024-07-31,CBZ.zw,0.00960267,0.0
2024-07-31,DLTA.zw,0.015773818,0.023529411764706
2024-07-31,DZL.zw,0.011003316,0.0057471264367816
2024-07-31,ECO.zw,0.007918624,-0.0571428571428572
2024-07-31,OKZ.zw,0.004866521,0.1499999999999999
2024-07-31,SEED.zw,0.012587949,0.0
2024-08-01,AFDIS.zw,0.023406554,0.0
2024-08-01,BAT.zw,0.00424174,0.0013175230566535
2024-08-01,CAFCA.zw,0.010308091,-0.0052631578947369
2024-08-01,CBZ.zw,0.0038695745,0.0055555555555555
2024-08-01,DLTA.zw,0.003756635,-0.0002630886608788
2024-08-01,DZL.zw,0.002972055,-0.0263157894736842
2024-08-01,ECO.zw,0.0033234085,0.0540540540540539
2024-08-01,OKZ.zw,0.0031718912,-0.0256410256410254
2024-08-01,SEED.zw,0.0035839614,0.0
2024-08-02,AFDIS.zw,0.003744693,0.0021052631578946
2024-08-02,BAT.zw,0.004215494,0.0504201680672269
2024-08-02,CAFCA.zw,0.011315972,0.0
2024-08-02,CBZ.zw,0.00357636,-0.025
2024-08-02,DLTA.zw,0.0036494115,0.0
2024-08-02,DZL.zw,0.0032657986,0.0
2024-08-02,ECO.zw,0.0028266096,0.0256410256410255
2024-08-02,OKZ.zw,0.003163408,-0.025
2024-08-02,SEED.zw,0.0026994348,0.0
2024-08-05,AFDIS.zw,0.0028849533,0.0256410256410255
2024-08-05,BAT.zw,0.003960614,0.0
2024-08-05,CAFCA.zw,0.004699259,-0.0500000000000001
2024-08-05,CBZ.zw,0.004407894,0.0263157894736842
2024-08-05,DLTA.zw,0.0044230623,0.0
2024-08-05,DZL.zw,0.0044895266,0.0256410256410255
2024-08-05,ECO.zw,0.004449752,-0.04975
2024-08-05,OKZ.zw,0.0044061565,0.0523546435148642
2024-08-05,SEED.zw,0.004319168,0.0449999999999999
2024-08-06,AFDIS.zw,0.0047122897,0.0047846889952154
2024-08-06,BAT.zw,0.008047536,0.0166666666666668
2024-08-06,CAFCA.zw,0.010306543,0.007025761124122
2024-08-06,CBZ.zw,0.006188697,0.0930232558139534
2024-08-06,DLTA.zw,0.014004809,-0.0595744680851063
2024-08-06,DZL.zw,0.0113720475,0.0
2024-08-06,ECO.zw,0.00945468,0.0180995475113121
2024-08-06,OKZ.zw,0.011348829,0.0446666666666668
2024-08-06,SEED.zw,0.016114935,0.0
2024-08-07,AFDIS.zw,0.014134959,-0.0002127206977239
2024-08-07,BAT.zw,0.009822277,0.0234042553191489
2024-08-07,CAFCA.zw,0.01253913,0.004158004158004
2024-08-07,CBZ.zw,0.013458526,0.0020703933747414
2024-08-07,DLTA.zw,0.010100983,0.1487603305785123
2024-08-07,DZL.zw,0.0102191875,-0.0971223021582733
2024-08-07,ECO.zw,0.005281499,0.0557768924302788
2024-08-07,OKZ.zw,0.0045395484,0.019056603773585
2024-08-07,SEED.zw,0.019307133,0.036845028698389
2024-08-08,AFDIS.zw,0.024991058,0.0894642857142857
2024-08-08,BAT.zw,0.019523062,0.05917062776594
2024-08-08,CAFCA.zw,0.022213902,0.1126586196224079
2024-08-08,CBZ.zw,0.027052756,0.1499304589707928
2024-08-08,DLTA.zw,0.035305694,0.1499758103531689
2024-08-08,DZL.zw,0.03862486,0.1499789650820362
2024-08-08,ECO.zw,0.02818491,0.1499908542162062
2024-08-08,OKZ.zw,0.040934872,0.1499920470812785
2024-08-08,SEED.zw,0.04282683,0.1491701244813281
2024-08-09,AFDIS.zw,0.04373677,0.107299753264729
2024-08-09,BAT.zw,0.047603987,0.0869565217391301
2024-08-09,CAFCA.zw,0.033034332,-0.0999999999999997
2024-08-09,CBZ.zw,0.020938538,-5.555555555558645e-05
2024-08-09,DLTA.zw,0.0061661657,-0.1110617256514251
2024-08-09,DZL.zw,0.0037287117,-0.1250000000000001
2024-08-09,ECO.zw,0.0030151452,-0.0710714285714283
2024-08-09,OKZ.zw,0.0024348656,0.0073048827374084
2024-08-09,SEED.zw,0.0021661792,0.0229007633587783
2024-08-12,AFDIS.zw,0.0029307846,-0.0447761194029848
2024-08-12,BAT.zw,0.0037265713,-0.0468750000000001
2024-08-12,CAFCA.zw,0.0029114108,-0.0163934426229507
2024-08-12,CBZ.zw,0.003141352,-0.0333333333333333
2024-08-12,DLTA.zw,0.0029107977,0.0
2024-08-12,DZL.zw,0.0026225725,0.0086206896551723
2024-08-12,ECO.zw,0.0026668706,0.0256410256410259
2024-08-12,OKZ.zw,0.0028276676,-0.0333333333333332
2024-08-12,SEED.zw,0.0034516277,0.0254310344827588
2024-08-13,AFDIS.zw,0.0036891007,-0.0012610340479194
2024-08-13,BAT.zw,0.0041351346,0.0
2024-08-13,CAFCA.zw,0.0043166294,-0.1026936026936027
2024-08-13,CBZ.zw,0.0041249823,0.0131332082551598
2024-08-13,DLTA.zw,0.0038173387,0.0925925925925925
2024-08-13,DZL.zw,0.003800975,0.0
2024-08-13,ECO.zw,0.0043619964,0.0
2024-08-13,OKZ.zw,0.008215791,0.0186440677966102
2024-08-13,SEED.zw,0.0061795446,0.1505823627287859
2024-08-14,AFDIS.zw,0.017373577,0.1454085321764278
2024-08-14,BAT.zw,0.021910686,0.0731645729436272
2024-08-14,CAFCA.zw,0.024983585,0.0
2024-08-14,CBZ.zw,0.015952611,0.1495294117647061
2024-08-14,DLTA.zw,0.016272396,0.1499846484494933
2024-08-14,DZL.zw,0.030436117,0.0234503626574109
2024-08-14,ECO.zw,0.017742,0.0026956521739129
2024-08-14,OKZ.zw,0.008823758,0.0146561443066515
2024-08-14,SEED.zw,0.0032440862,0.1111111111111113
2024-08-15,AFDIS.zw,0.016143434,-0.0769230769230771
2024-08-15,BAT.zw,0.012386217,0.0008333333333332
2024-08-15,CAFCA.zw,0.0032751446,-0.0008326394671106
2024-08-15,CBZ.zw,0.0035548967,0.0416666666666665
2024-08-15,DLTA.zw,0.014203935,0.0
2024-08-15,DZL.zw,0.014183203,0.0
2024-08-15,ECO.zw,0.0068994393,0.0
2024-08-15,OKZ.zw,0.008881217,-0.5
2024-08-15,SEED.zw,0.0053593838,0.0217391304347824
2024-08-16,AFDIS.zw,0.0063676694,0.0212765957446809
2024-08-16,BAT.zw,0.0037426902,0.1041666666666667
2024-08-16,CAFCA.zw,0.0059296153,-0.0188679245283018
2024-08-16,CBZ.zw,0.010876719,0.1153846153846156
2024-08-16,DLTA.zw,0.0034725943,0.0
2024-08-16,DZL.zw,0.0035378318,-0.0172413793103446
2024-08-16,ECO.zw,0.0035019126,0.0175438596491226
2024-08-16,OKZ.zw,0.003500165,0.0
2024-08-16,SEED.zw,0.003803359,0.0
2024-08-19,AFDIS.zw,0.0056377146,-0.0172413793103446
2024-08-19,BAT.zw,0.0035602108,-0.0526315789473685
2024-08-19,CAFCA.zw,0.0043518883,0.0537037037037035
2024-08-19,CBZ.zw,0.0036284938,-0.0369068541300526
2024-08-19,DLTA.zw,0.004661439,0.0
2024-08-19,DZL.zw,0.0040643103,0.0
2024-08-19,ECO.zw,0.0038546675,-0.0072992700729923
2024-08-19,OKZ.zw,0.004407538,-0.0808823529411765
2024-08-19,SEED.zw,0.004204454,-0.0189999999999997
2024-08-20,AFDIS.zw,0.004079924,0.0805300713557592
2024-08-20,BAT.zw,0.0040248875,-0.000943396226415
2024-08-20,CAFCA.zw,0.004289768,-0.0557129367327668
2024-08-20,CBZ.zw,0.0067711486,-0.0009999999999996
2024-08-20,DLTA.zw,0.004184657,-0.1491491491491493
2024-08-20,DZL.zw,0.0036850662,0.0352941176470589
2024-08-20,ECO.zw,0.0038961829,0.0227272727272729
2024-08-20,OKZ.zw,0.006183334,0.0
2024-08-20,SEED.zw,0.0072626555,0.0
2024-08-21,AFDIS.zw,0.0032448298,-0.1499999999999999
2024-08-21,BAT.zw,0.004297151,0.0196078431372546
2024-08-21,CAFCA.zw,0.0038068783,0.0
2024-08-21,CBZ.zw,0.004604034,0.0
2024-08-21,DLTA.zw,0.010332972,0.0
2024-08-21,DZL.zw,0.008278646,0.0
2024-08-21,ECO.zw,0.0042207977,0.0
2024-08-21,OKZ.zw,0.006791262,0.0512820512820513
2024-08-21,SEED.zw,0.0048071924,0.095121951219512
2024-08-22,AFDIS.zw,0.013950009,0.002227171492205
2024-08-22,BAT.zw,0.0050584823,0.0
2024-08-22,CAFCA.zw,0.0041977353,0.1333333333333333
2024-08-22,CBZ.zw,0.010378926,0.0
2024-08-22,DLTA.zw,0.018559879,-0.1568627450980393
2024-08-22,DZL.zw,0.01091734,0.1627906976744189
2024-08-22,ECO.zw,0.014698978,-0.1
2024-08-22,OKZ.zw,0.009377411,0.1111111111111111
2024-08-22,SEED.zw,0.014286495,-0.1
2024-08-23,AFDIS.zw,0.014296567,0.0
2024-08-23,BAT.zw,0.0060785343,0.0666666666666666
2024-08-23,CAFCA.zw,0.004042563,0.0416666666666667
2024-08-23,CBZ.zw,0.0052797776,0.0
2024-08-23,DLTA.zw,0.0034430588,0.0
2024-08-23,DZL.zw,0.0031525563,-0.0009999999999997
2024-08-23,ECO.zw,0.0032385392,-0.0190190190190192
2024-08-23,OKZ.zw,0.0034526042,0.0612244897959182
2024-08-23,SEED.zw,0.006950163,-0.0374999999999998
2024-08-26,AFDIS.zw,0.006379948,0.078921078921079
2024-08-26,BAT.zw,0.00324621,0.0314814814814812
2024-08-26,CAFCA.zw,0.009292351,-0.1499102333931775
2024-08-26,CBZ.zw,0.0065821894,0.0982048574445615
2024-08-26,DLTA.zw,0.008273523,0.0
2024-08-26,DZL.zw,0.015294174,-0.019230769230769
2024-08-26,ECO.zw,0.009715164,0.0784313725490195
2024-08-26,OKZ.zw,0.03600061,-0.0727272727272725
2024-08-26,SEED.zw,0.004173214,0.0294117647058822
2024-08-27,AFDIS.zw,0.017481873,-0.0476190476190475
2024-08-27,BAT.zw,0.0038472698,0.02
2024-08-27,CAFCA.zw,0.0149487285,0.0833333333333332
2024-08-27,CBZ.zw,0.005959106,0.0678733031674212
2024-08-27,DLTA.zw,0.02630404,0.101694915254237
2024-08-27,DZL.zw,0.020704463,0.0
2024-08-27,ECO.zw,0.028257187,0.0
2024-08-27,OKZ.zw,0.011213345,0.0769230769230773
2024-08-27,SEED.zw,0.0164553,0.0
2024-08-28,AFDIS.zw,0.017623026,0.0
2024-08-28,BAT.zw,0.013096375,0.1428571428571425
2024-08-28,CAFCA.zw,0.016236223,-0.0625000000000001
2024-08-28,CBZ.zw,0.016463272,0.0
2024-08-28,DLTA.zw,0.021980029,0.0700000000000002
2024-08-28,DZL.zw,0.023439854,-0.0654205607476637
2024-08-28,ECO.zw,0.013496704,0.1333333333333333
2024-08-28,OKZ.zw,0.019728336,-0.0005882352941176
2024-08-28,SEED.zw,0.018786762,-0.0005885815185402
2024-08-29,AFDIS.zw,0.017482702,0.0
2024-08-29,BAT.zw,0.0078070248,0.149587750294464
2024-08-29,CAFCA.zw,0.018442461,0.0245901639344263
2024-08-29,CBZ.zw,0.028304365,0.0
2024-08-29,DLTA.zw,0.011368919,0.0
2024-08-29,DZL.zw,0.016324569,-0.0025000000000001
2024-08-29,ECO.zw,0.0041698124,-0.0776942355889724
2024-08-29,OKZ.zw,0.0041293376,0.0543478260869563
2024-08-29,SEED.zw,0.0036277582,0.0
2024-08-30,AFDIS.zw,0.0034377563,0.0025773195876288
2024-08-30,BAT.zw,0.0039537624,-0.1496143958868895
2024-08-30,CAFCA.zw,0.0050917403,-0.0169286577992745
2024-08-30,CBZ.zw,0.0035656728,-0.1359163591635914
2024-08-30,DLTA.zw,0.0038904436,0.0
2024-08-30,DZL.zw,0.0036528148,0.1387900355871882
2024-08-30,ECO.zw,0.0036296574,0.1250000000000002
2024-08-30,OKZ.zw,0.007306484,0.0
2024-08-30,SEED.zw,0.013468876,-0.0555555555555556
2024-09-02,AFDIS.zw,0.004741508,0.0
2024-09-02,BAT.zw,0.003377088,0.002941176470588
2024-09-02,CAFCA.zw,0.0043072975,0.0557184750733137
2024-09-02,CBZ.zw,0.008497865,-0.0972222222222221
2024-09-02,DLTA.zw,0.01788193,0.1076923076923079
2024-09-02,DZL.zw,0.011435663,-0.0555555555555556
2024-09-02,ECO.zw,0.019924562,0.0588235294117649
2024-09-02,OKZ.zw,0.023177389,0.1105555555555557
2024-09-02,SEED.zw,0.025274646,0.0605302651325661
2024-09-03,AFDIS.zw,0.023391947,-0.057075471698113
2024-09-03,BAT.zw,0.022688579,-0.0820410205102553
2024-09-03,CAFCA.zw,0.004597197,0.0272479564032697
2024-09-03,CBZ.zw,0.010828403,-0.5
2024-09-03,DLTA.zw,0.011740466,0.5000000000000002
2024-09-03,DZL.zw,0.014355231,-0.1078376876042245
2024-09-03,ECO.zw,0.0034800032,0.1214953271028034
2024-09-03,OKZ.zw,0.0040960317,-0.5
2024-09-03,SEED.zw,0.0035738184,0.0
2024-09-04,AFDIS.zw,0.0028939354,0.5
2024-09-04,BAT.zw,0.004168892,-0.0062111801242235
2024-09-04,CAFCA.zw,0.0025948612,0.0625000000000002
2024-09-04,CBZ.zw,0.016223872,-0.0352941176470589
2024-09-04,DLTA.zw,0.0029601813,0.0243902439024392
2024-09-04,DZL.zw,0.004778623,-0.0476190476190474
2024-09-04,ECO.zw,0.0090255365,0.0
2024-09-04,OKZ.zw,0.0032610632,0.0
